"cam_id","vid_name","frame_idx","recg_ts","veh_id","veh_type","plate_num","plate_attr","veh_brand","veh_color","conf_score","crop_path","create_ts","update_ts"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",640,"2026-09-21 18:04:05.710621","VEH_019","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:11.813113","2026-09-22 04:22:11.813113"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",640,"2026-09-21 18:04:05.710621","VEH_020","motorcycle","UNK","UNK","UNK","UNK","0.00","UNK","2026-09-22 04:22:11.813113","2026-09-22 04:22:11.813113"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",640,"2026-09-21 18:04:05.710621","VEH_021","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:11.813113","2026-09-22 04:22:11.813113"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",640,"2026-09-21 18:04:05.710621","VEH_022","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:11.813113","2026-09-22 04:22:11.813113"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",640,"2026-09-21 18:04:05.710621","VEH_023","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:11.813113","2026-09-22 04:22:11.813113"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",640,"2026-09-21 18:04:05.710621","VEH_024","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:11.813113","2026-09-22 04:22:11.813113"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",640,"2026-09-21 18:04:05.710621","VEH_025","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:11.813113","2026-09-22 04:22:11.813113"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",640,"2026-09-21 18:04:05.710621","VEH_026","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:11.813113","2026-09-22 04:22:11.813113"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",640,"2026-09-21 18:04:05.710621","VEH_027","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:11.813113","2026-09-22 04:22:11.813113"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",640,"2026-09-21 18:04:05.710621","VEH_028","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:22:11.813113","2026-09-22 04:22:11.813113"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",640,"2026-09-21 18:04:05.710621","VEH_029","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:11.813113","2026-09-22 04:22:11.813113"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",640,"2026-09-21 18:04:05.710621","VEH_030","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:22:11.813113","2026-09-22 04:22:11.813113"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",640,"2026-09-21 18:04:05.710621","VEH_031","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:22:11.813113","2026-09-22 04:22:11.813113"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",640,"2026-09-21 18:04:05.710621","VEH_032","motorcycle","UNK","UNK","UNK","UNK","0.00","UNK","2026-09-22 04:22:11.813113","2026-09-22 04:22:11.813113"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",640,"2026-09-21 18:04:05.710621","VEH_033","motorcycle","UNK","UNK","UNK","UNK","0.00","UNK","2026-09-22 04:22:11.813113","2026-09-22 04:22:11.813113"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",640,"2026-09-21 18:04:05.710621","VEH_034","bus","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:11.813113","2026-09-22 04:22:11.813113"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",640,"2026-09-21 18:04:05.710621","VEH_035","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:11.813113","2026-09-22 04:22:11.813113"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",640,"2026-09-21 18:04:05.710621","VEH_036","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:22:11.813113","2026-09-22 04:22:11.813113"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",640,"2026-09-21 18:04:05.710621","VEH_037","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:22:11.813113","2026-09-22 04:22:11.813113"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",640,"2026-09-21 18:04:05.710621","VEH_038","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:22:11.813113","2026-09-22 04:22:11.813113"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",640,"2026-09-21 18:04:05.710621","VEH_039","motorcycle","UNK","UNK","UNK","UNK","0.00","UNK","2026-09-22 04:22:11.813113","2026-09-22 04:22:11.813113"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",640,"2026-09-21 18:04:05.710621","VEH_040","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:22:11.813113","2026-09-22 04:22:11.813113"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",640,"2026-09-21 18:04:05.710621","VEH_041","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:11.813113","2026-09-22 04:22:11.813113"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",640,"2026-09-21 18:04:05.710621","VEH_042","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:11.813113","2026-09-22 04:22:11.813113"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",640,"2026-09-21 18:04:05.710621","VEH_043","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:22:11.813113","2026-09-22 04:22:11.813113"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",640,"2026-09-21 18:04:05.710621","VEH_044","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:11.813113","2026-09-22 04:22:11.813113"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",640,"2026-09-21 18:04:05.710621","VEH_045","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:11.813113","2026-09-22 04:22:11.813113"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",640,"2026-09-21 18:04:05.710621","VEH_046","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:22:11.813113","2026-09-22 04:22:11.813113"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",640,"2026-09-21 18:04:05.710621","VEH_047","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:11.813113","2026-09-22 04:22:11.813113"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",640,"2026-09-21 18:04:05.710621","VEH_048","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:11.813113","2026-09-22 04:22:11.813113"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",640,"2026-09-21 18:04:05.710621","VEH_049","truck","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:11.813113","2026-09-22 04:22:11.813113"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_001","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_002","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_003","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_004","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_005","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_006","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_007","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_008","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_009","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_010","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_011","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_012","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_013","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_014","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_015","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_016","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_017","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_018","motorcycle","UNK","UNK","UNK","UNK","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_019","motorcycle","UNK","UNK","UNK","UNK","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_020","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_021","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_022","bus","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_023","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_024","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_025","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_026","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_027","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_028","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_029","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_030","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_031","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_032","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_033","motorcycle","UNK","UNK","UNK","UNK","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_034","motorcycle","UNK","UNK","UNK","UNK","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_035","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_036","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_037","motorcycle","UNK","UNK","UNK","UNK","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_038","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_039","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_040","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_041","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_042","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_043","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_044","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_045","motorcycle","UNK","UNK","UNK","UNK","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_046","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_047","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_048","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_049","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_050","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_051","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_052","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_053","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_054","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_055","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",650,"2026-09-21 18:04:05.877975","VEH_056","truck","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:14.701323","2026-09-22 04:22:14.701323"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",660,"2026-09-21 18:04:06.045328","VEH_001","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:17.470539","2026-09-22 04:22:17.470539"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",660,"2026-09-21 18:04:06.045328","VEH_002","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:17.470539","2026-09-22 04:22:17.470539"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",660,"2026-09-21 18:04:06.045328","VEH_003","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:17.470539","2026-09-22 04:22:17.470539"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",660,"2026-09-21 18:04:06.045328","VEH_004","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:22:17.470539","2026-09-22 04:22:17.470539"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",660,"2026-09-21 18:04:06.045328","VEH_005","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:17.470539","2026-09-22 04:22:17.470539"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",660,"2026-09-21 18:04:06.045328","VEH_006","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:22:17.470539","2026-09-22 04:22:17.470539"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",660,"2026-09-21 18:04:06.045328","VEH_007","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:17.470539","2026-09-22 04:22:17.470539"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",660,"2026-09-21 18:04:06.045328","VEH_008","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:17.470539","2026-09-22 04:22:17.470539"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",660,"2026-09-21 18:04:06.045328","VEH_009","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:17.470539","2026-09-22 04:22:17.470539"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",660,"2026-09-21 18:04:06.045328","VEH_010","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:22:17.470539","2026-09-22 04:22:17.470539"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",660,"2026-09-21 18:04:06.045328","VEH_011","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:17.470539","2026-09-22 04:22:17.470539"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",660,"2026-09-21 18:04:06.045328","VEH_012","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:22:17.470539","2026-09-22 04:22:17.470539"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",660,"2026-09-21 18:04:06.045328","VEH_013","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:17.470539","2026-09-22 04:22:17.470539"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",660,"2026-09-21 18:04:06.045328","VEH_014","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:22:17.470539","2026-09-22 04:22:17.470539"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",660,"2026-09-21 18:04:06.045328","VEH_015","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:22:17.470539","2026-09-22 04:22:17.470539"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",660,"2026-09-21 18:04:06.045328","VEH_016","motorcycle","UNK","UNK","UNK","UNK","0.00","UNK","2026-09-22 04:22:17.470539","2026-09-22 04:22:17.470539"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",660,"2026-09-21 18:04:06.045328","VEH_017","motorcycle","UNK","UNK","UNK","UNK","0.00","UNK","2026-09-22 04:22:17.470539","2026-09-22 04:22:17.470539"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",660,"2026-09-21 18:04:06.045328","VEH_018","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:17.470539","2026-09-22 04:22:17.470539"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",660,"2026-09-21 18:04:06.045328","VEH_019","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:17.470539","2026-09-22 04:22:17.470539"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",660,"2026-09-21 18:04:06.045328","VEH_020","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:17.470539","2026-09-22 04:22:17.470539"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",660,"2026-09-21 18:04:06.045328","VEH_021","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:17.470539","2026-09-22 04:22:17.470539"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",660,"2026-09-21 18:04:06.045328","VEH_022","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:17.470539","2026-09-22 04:22:17.470539"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",660,"2026-09-21 18:04:06.045328","VEH_023","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:17.470539","2026-09-22 04:22:17.470539"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",660,"2026-09-21 18:04:06.045328","VEH_024","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:17.470539","2026-09-22 04:22:17.470539"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",660,"2026-09-21 18:04:06.045328","VEH_025","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:17.470539","2026-09-22 04:22:17.470539"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",660,"2026-09-21 18:04:06.045328","VEH_026","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:17.470539","2026-09-22 04:22:17.470539"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",660,"2026-09-21 18:04:06.045328","VEH_027","motorcycle","UNK","UNK","UNK","black","0.00","UNK","2026-09-22 04:22:17.470539","2026-09-22 04:22:17.470539"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",660,"2026-09-21 18:04:06.045328","VEH_028","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:17.470539","2026-09-22 04:22:17.470539"
"S25U","INFER_S25U_VEH_ROOF_20260921_180355.mp4",660,"2026-09-21 18:04:06.045328","VEH_029","motorcycle","UNK","UNK","UNK","gray","0.00","UNK","2026-09-22 04:22:17.470539","2026-09-22 04:22:17.470539"
